Date;Time;G;Tournament;Map;Mode;Opponent;;Vs. Opponent;VOD;Civ1;Civ2;Win;Mirror;Civ List;Picks;Wins;Win Rate;CDPS Score;Coast to Mountain;Total matches;103
27/07/2025;12:00 UTC;[Age of Empires II];LingHe Cup [LingHe Cup];Coast to Mountain [Coast to Mountain];1v1;Z40 [Z40] [Taiwan] [Taiwan] [Lithuanians] [Lithuanians];>;Daniel [Georgians] [Georgians] [United States] [United States] [Daniel];(G3) [Watch VOD] [Watch VOD];Lithuanians;Georgians;Lithuanians;FALSE;Armenians;0;0;0%;0,00;Coast to Mountain;;
21/07/2025;12:00 UTC;[Age of Empires II];LingHe Cup [LingHe Cup];Coast to Mountain [Coast to Mountain];1v1;DuDuZhu [DuDuZhu] [China] [China] [Berbers] [Berbers];<;Sora Kuma [Chinese] [Chinese] [Taiwan] [Taiwan] [Sora Kuma];(G2) [Watch VOD] [Watch VOD];Berbers;Chinese;Chinese;FALSE;Aztecs;1;1;100%;61,56;Coast to Mountain;;
20/07/2025;14:30 UTC;[Age of Empires II];LingHe Cup [LingHe Cup];Coast to Mountain [Coast to Mountain];1v1;StrayDog [StrayDog] [China] [China] [Malians] [Malians];<;Blve [Persians] [Persians] [Taiwan] [Taiwan] [Blve (page does not exist)];(G4) [Watch VOD] [Watch VOD];Malians;Persians;Persians;FALSE;Bengalis;3;1;33%;34,07;Coast to Mountain;;
19/07/2025;12:00 UTC;[Age of Empires II];LingHe Cup [LingHe Cup];Coast to Mountain [Coast to Mountain];1v1;Youpudding [Youpudding] [Taiwan] [Taiwan] [Georgians] [Georgians];>;Rayz [Wu] [Wu] [Taiwan] [Taiwan] [Rayz];(G2) [Watch VOD] [Watch VOD];Georgians;Wu;Georgians;FALSE;Berbers;23;9;39%;50,12;Coast to Mountain;;
16/03/2025;17:50 UTC;[Age of Empires II];The Garrison [The Garrison];Coast to Mountain [Coast to Mountain];1v1;Liereyy [Liereyy] [Austria] [Austria] [Goths] [Goths];<;Hera [Mongols] [Mongols] [Canada] [Canada] [Hera];(G1) [Watch VOD] [Watch VOD];Goths;Mongols;Mongols;FALSE;Bohemians;0;0;0%;0,00;Coast to Mountain;;
15/03/2025;18:05 UTC;[Age of Empires II];The Garrison [The Garrison];Coast to Mountain [Coast to Mountain];1v1;Yo [Yo] [China] [China] [Goths] [Goths];>;Hera [Persians] [Persians] [Canada] [Canada] [Hera];(G3) [Watch VOD] [Watch VOD];Goths;Persians;Goths;FALSE;Britons;0;0;0%;0,00;Coast to Mountain;;
15/03/2025;12:00 UTC;[Age of Empires II];The Garrison [The Garrison];Coast to Mountain [Coast to Mountain];1v1;TaToH [TaToH] [Spain] [Spain] [Persians] [Persians];<;TheViper [Berbers] [Berbers] [Norway] [Norway] [TheViper];(G4) [Watch VOD] [Watch VOD];Persians;Berbers;Berbers;FALSE;Bulgarians;4;2;50%;56,89;Coast to Mountain;;
13/03/2025;19:25 UTC;[Age of Empires II];The Garrison [The Garrison];Coast to Mountain [Coast to Mountain];1v1;TaToH [TaToH] [Spain] [Spain] [Lithuanians] [Lithuanians];<;Hera [Persians] [Persians] [Canada] [Canada] [Hera];(G1) [Watch VOD] [Watch VOD];Lithuanians;Persians;Persians;FALSE;Burgundians;0;0;0%;0,00;Coast to Mountain;;
05/01/2025;22:00 UTC;[Age of Empires II];The Garrison: Qualifier [The Garrison/Qualifier];Coast to Mountain [Coast to Mountain];1v1;Vinchester [Vinchester] [Russia] [Russia] [Berbers] [Berbers];<;Hearttt [Persians] [Persians] [Peru] [Peru] [Hearttt];(G3) [Watch VOD] [Watch VOD];Berbers;Persians;Persians;FALSE;Burmese;2;1;50%;54,69;Coast to Mountain;;
05/01/2025;18:00 UTC;[Age of Empires II];The Garrison: Qualifier [The Garrison/Qualifier];Coast to Mountain [Coast to Mountain];1v1;Mihai06 [Mihai06] [Romania] [Romania] [Mongols] [Mongols];>;KingstoNe [Lithuanians] [Lithuanians] [Mexico] [Mexico] [KingstoNe];(G1) [Watch VOD] [Watch VOD];Mongols;Lithuanians;Mongols;FALSE;Byzantines;3;1;33%;34,07;Coast to Mountain;;
04/01/2025;14:35 UTC;[Age of Empires II];The Garrison: Qualifier [The Garrison/Qualifier];Coast to Mountain [Coast to Mountain];1v1;Daniel [Daniel] [United States] [United States] [Berbers] [Berbers];<;MbL [Persians] [Persians] [Norway] [Norway] [MbL];(G4) [Watch VOD] [Watch VOD];Berbers;Persians;Persians;FALSE;Celts;2;0;0%;0,00;Coast to Mountain;;
11/12/2024;20:00 UTC;[Age of Empires II];T90 Titans League 4: Platinum Replacement Qualifier [T90 Titans League/4/Platinum Replacement Qualifier];Coast to Mountain [Coast to Mountain];1v1;Mihai06 [Mihai06] [Romania] [Romania] [Malians] [Malians];>;Vinchester [Persians] [Persians] [Russia] [Russia] [Vinchester];(G1) [Watch VOD] [Watch VOD];Malians;Persians;Malians;FALSE;Chinese;11;7;64%;71,95;Coast to Mountain;;
11/12/2024;15:00 UTC;[Age of Empires II];T90 Titans League 4: Platinum Replacement Qualifier [T90 Titans League/4/Platinum Replacement Qualifier];Coast to Mountain [Coast to Mountain];1v1;Kasva [Kasva] [Turkey] [Turkey] [Persians] [Persians];<;Vinchester [Berbers] [Berbers] [Russia] [Russia] [Vinchester];(G2) [Watch VOD] [Watch VOD];Persians;Berbers;Berbers;FALSE;Cumans;3;1;33%;34,07;Coast to Mountain;;
15/08/2024;20:00 UTC;[Age of Empires II];Ultra Small Maps Showmatch #7: Emu Warrior vs Mastyjames [T90Official/Show Match/Emu Warrior vs Mastyjames];Coast to Mountain [Coast to Mountain];1v1;Mastyjames [Mastyjames (page does not exist)] [United States] [United States] [Portuguese] [Portuguese];<;Emu Warrior [Berbers] [Berbers] [United States] [United States] [Emu Warrior (page does not exist)];[Watch VOD] [Watch VOD];Portuguese;Berbers;Berbers;FALSE;Dravidians;3;0;0%;0,00;Coast to Mountain;;
14/12/2023;18:30 UTC;[Age of Empires II];Road to Hidden Cup Italia - Autunno [Road to Hidden Cup Italia/Autunno];Coast to Mountain [Coast to Mountain];1v1;Vodka_L_ [Vodka L] [Italy] [Italy] [Malians] [Malians];<;Kamigawa [Mongols] [Mongols] [Italy] [Italy] [Kamigawa];(G3) [Watch VOD] [Watch VOD];Malians;Mongols;Mongols;FALSE;Ethiopians;0;0;0%;0,00;Coast to Mountain;;
05/12/2023;20:00 UTC;[Age of Empires II];Road to Hidden Cup Italia - Autunno [Road to Hidden Cup Italia/Autunno];Coast to Mountain [Coast to Mountain];1v1;Italian Lawyer [Italian Lawyer (page does not exist)] [Italy] [Italy] [Japanese] [Japanese];<;Vodka_L_ [Mongols] [Mongols] [Italy] [Italy] [Vodka L];(G3) [Watch VOD] [Watch VOD];Japanese;Mongols;Mongols;FALSE;Franks;1;1;100%;61,56;Coast to Mountain;;
26/11/2023;14:00 UTC;[Age of Empires II];Road to Hidden Cup Italia - Autunno [Road to Hidden Cup Italia/Autunno];Coast to Mountain [Coast to Mountain];1v1;Carnage [Carnage (Italian player) (page does not exist)] [Italy] [Italy] [Byzantines] [Byzantines];>;Hellequinn [Dravidians] [Dravidians] [Sir Hellequinn (page does not exist)];(G4) [Watch VOD] [Watch VOD];Byzantines;Dravidians;Byzantines;FALSE;Georgians;2;1;50%;54,69;Coast to Mountain;;
19/11/2023;15:00 UTC;[Age of Empires II];Road to Hidden Cup Italia - Autunno [Road to Hidden Cup Italia/Autunno];Coast to Mountain [Coast to Mountain];1v1;01DarkDevil [01DarkDevil (page does not exist)] [Italy] [Italy] [Huns] [Huns];<;salsicciotto [Burmese] [Burmese] [Italy] [Italy] [Salsicciotto1999];(G3) [Watch VOD] [Watch VOD];Huns;Burmese;Burmese;FALSE;Goths;6;3;50%;58,34;Coast to Mountain;;
17/11/2023;20:00 UTC;[Age of Empires II];Road to Hidden Cup Italia - Autunno [Road to Hidden Cup Italia/Autunno];Coast to Mountain [Coast to Mountain];1v1;RaiD [RaiD] [Italy] [Italy] [Lithuanians] [Lithuanians];>;Loris [Berbers] [Berbers] [Italy] [Italy] [Loris];(G2) [Watch VOD] [Watch VOD];Lithuanians;Berbers;Lithuanians;FALSE;Gurjaras;0;0;0%;0,00;Coast to Mountain;;
16/11/2023;17:00 UTC;[Age of Empires II];Road to Hidden Cup Italia - Autunno [Road to Hidden Cup Italia/Autunno];Coast to Mountain [Coast to Mountain];1v1;Kamigawa [Kamigawa] [Italy] [Italy] [Mongols] [Mongols];<;salsicciotto [Japanese] [Japanese] [Italy] [Italy] [Salsicciotto1999];(G4) [Watch VOD] [Watch VOD];Mongols;Japanese;Japanese;FALSE;Hindustanis;2;1;50%;54,69;Coast to Mountain;;
29/10/2023;15:30 UTC;[Age of Empires II];Inversus Cup [Inversus Cup];Coast to Mountain [Coast to Mountain];1v1;repard [Repard] [Russia] [Russia] [Cumans] [Cumans];<;classicpro [Spanish] [Spanish] [Ukraine] [Ukraine] [Classicpro];(G1) [Watch VOD] [Watch VOD];Cumans;Spanish;Spanish;FALSE;Huns;2;0;0%;0,00;Coast to Mountain;;
19/10/2023;16:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;TheViper [TheViper] [Norway] [Norway] [Goths] [Goths];>;Hera [Persians] [Persians] [Canada] [Canada] [Hera];(G4) [Watch VOD] [Watch VOD];Goths;Persians;Goths;FALSE;Incas;1;1;100%;61,56;Coast to Mountain;;
17/10/2023;16:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;TaToH [TaToH] [Spain] [Spain] [Japanese] [Japanese];<;ACCM [Malay] [Malay] [Vietnam] [Vietnam] [ACCM];(G2) [Watch VOD] [Watch VOD];Japanese;Malay;Malay;FALSE;Italians;1;0;0%;0,00;Coast to Mountain;;
16/10/2023;19:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;FreakinAndy [FreakinAndy] [Austria] [Austria] [Chinese] [Chinese];<;TheViper [Vietnamese] [Vietnamese] [Norway] [Norway] [TheViper];(G2) [Watch VOD] [Watch VOD];Chinese;Vietnamese;Vietnamese;FALSE;Japanese;18;8;44%;57,25;Coast to Mountain;;
15/10/2023;16:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;dogao [Dogao] [Brazil] [Brazil] [Berbers] [Berbers];<;FreakinAndy [Malians] [Malians] [Austria] [Austria] [FreakinAndy];(G1) [Watch VOD] [Watch VOD];Berbers;Malians;Malians;FALSE;Jurchens;0;0;0%;0,00;Coast to Mountain;;
14/10/2023;16:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;TaToH [TaToH] [Spain] [Spain] [Lithuanians] [Lithuanians];>;DauT [Goths] [Goths] [Serbia] [Serbia] [DauT];(G1) [Watch VOD] [Watch VOD];Lithuanians;Goths;Lithuanians;FALSE;Khitans;0;0;0%;0,00;Coast to Mountain;;
11/10/2023;20:25 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;dogao [Dogao] [Brazil] [Brazil] [Berbers] [Berbers];<;DracKeN [Mongols] [Mongols] [Czechia] [Czechia] [DracKeN];(G1) [Watch VOD] [Watch VOD];Berbers;Mongols;Mongols;FALSE;Khmer;0;0;0%;0,00;Coast to Mountain;;
11/10/2023;17:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;Sobek [Sobek] [Chile] [Chile] [Berbers] [Berbers];<;TaToH [Malians] [Malians] [Spain] [Spain] [TaToH];(G2) [Watch VOD] [Watch VOD];Berbers;Malians;Malians;FALSE;Koreans;1;0;0%;0,00;Coast to Mountain;;
09/10/2023;18:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;Lyx [Lyx] [China] [China] [Lithuanians] [Lithuanians];<;Daniel [Chinese] [Chinese] [United States] [United States] [Daniel];(G1) [Watch VOD] [Watch VOD];Lithuanians;Chinese;Chinese;FALSE;Lithuanians;14;8;57%;68,08;Coast to Mountain;;
08/10/2023;18:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;Liereyy [Liereyy] [Austria] [Austria] [Malians] [Malians];<;TheViper [Japanese] [Japanese] [Norway] [Norway] [TheViper];(G2) [Watch VOD] [Watch VOD];Malians;Japanese;Japanese;FALSE;Magyars;0;0;0%;0,00;Coast to Mountain;;
08/10/2023;16:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;DauT [DauT] [Serbia] [Serbia] [Japanese] [Japanese];<;Yo [Spanish] [Spanish] [China] [China] [Yo];(G2) [Watch VOD] [Watch VOD];Japanese;Spanish;Spanish;FALSE;Malay;7;3;43%;54,07;Coast to Mountain;;
07/10/2023;19:15 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;miguel [Miguel] [Brazil] [Brazil] [Persians] [Persians];<;DracKeN [Malians] [Malians] [Czechia] [Czechia] [DracKeN];(G1) [Watch VOD] [Watch VOD];Persians;Malians;Malians;FALSE;Malians;26;18;69%;84,80;Coast to Mountain;;
30/09/2023;17:20 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;Margougou [Margougou] [France] [France] [Japanese] [Japanese];<;DracKeN [Malians] [Malians] [Czechia] [Czechia] [DracKeN];(G1) [Watch VOD] [Watch VOD];Japanese;Malians;Malians;FALSE;Mapuche;0;0;0%;0,00;Coast to Mountain;;
24/09/2023;19:40 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;classicpro [Classicpro] [Ukraine] [Ukraine] [Dravidians] [Dravidians];<;TaToH [Persians] [Persians] [Spain] [Spain] [TaToH];(G3) [Watch VOD] [Watch VOD];Dravidians;Persians;Persians;FALSE;Mayans;0;0;0%;0,00;Coast to Mountain;;
24/09/2023;16:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;Barles [Barles] [Poland] [Poland] [Persians] [Persians];>;Hera [Berbers] [Berbers] [Canada] [Canada] [Hera];(G3) [Watch VOD] [Watch VOD];Persians;Berbers;Persians;FALSE;Mongols;28;13;46%;60,61;Coast to Mountain;;
23/09/2023;18:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;Running [Running] [Germany] [Germany] [Persians] [Persians];<;Yo [Berbers] [Berbers] [China] [China] [Yo];(G3) [Watch VOD] [Watch VOD];Persians;Berbers;Berbers;FALSE;Muisca;0;0;0%;0,00;Coast to Mountain;;
19/09/2023;20:15 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;dogao [Dogao] [Brazil] [Brazil] [Malay] [Malay];>;miguel [Persians] [Persians] [Brazil] [Brazil] [Miguel];(G3) [Watch VOD] [Watch VOD];Malay;Persians;Malay;FALSE;Persians;22;11;50%;63,49;Coast to Mountain;;
