Date;Time;G;Tournament;Map;Mode;Opponent;;Vs. Opponent;VOD;Civ1;Civ2;Win;Mirror;Civ List;Picks;Wins;Win Rate;CDPS Score;Coast to Mountain;Total matches;103
17/09/2023;16:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;DracKeN [DracKeN] [Czechia] [Czechia] [Persians] [Persians];<;Villese [Malians] [Malians] [Finland] [Finland] [Villese];(G1) [Watch VOD] [Watch VOD];Persians;Malians;Malians;FALSE;Poles;1;1;100%;61,56;Coast to Mountain;;
16/09/2023;17:20 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;LaaaaaN [LaN] [Spain] [Spain] [Persians] [Persians];<;Barles [Japanese] [Japanese] [Poland] [Poland] [Barles];(G1) [Watch VOD] [Watch VOD];Persians;Japanese;Japanese;FALSE;Portuguese;3;1;33%;34,07;Coast to Mountain;;
12/09/2023;19:35 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;Daniel [Daniel] [United States] [United States] [Japanese] [Japanese];<;Valas [Lithuanians] [Lithuanians] [Finland] [Finland] [Valas];(G1) [Watch VOD] [Watch VOD];Japanese;Lithuanians;Lithuanians;FALSE;Puru;0;0;0%;0,00;Coast to Mountain;;
12/09/2023;16:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;Vivi [Vivi] [China] [China] [Berbers] [Berbers];<;Sobek [Mongols] [Mongols] [Chile] [Chile] [Sobek];(G2) [Watch VOD] [Watch VOD];Berbers;Mongols;Mongols;FALSE;Romans;0;0;0%;0,00;Coast to Mountain;;
11/09/2023;20:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;Running [Running] [Germany] [Germany] [Mongols] [Mongols];<;DauT [Japanese] [Japanese] [Serbia] [Serbia] [DauT];(G2) [Watch VOD] [Watch VOD];Mongols;Japanese;Japanese;FALSE;Saracens;0;0;0%;0,00;Coast to Mountain;;
10/09/2023;17:50 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;DracKeN [DracKeN] [Czechia] [Czechia] [Malians] [Malians];<;ACCM [Mongols] [Mongols] [Vietnam] [Vietnam] [ACCM];(G1) [Watch VOD] [Watch VOD];Malians;Mongols;Mongols;FALSE;Shu;0;0;0%;0,00;Coast to Mountain;;
09/09/2023;16:00 UTC;[Age of Empires II];T90 Titans League 3: Platinum League [T90 Titans League/3/Platinum League];Coast to Mountain [Coast to Mountain];1v1;classicpro [Classicpro] [Ukraine] [Ukraine] [Malians] [Malians];<;Liereyy [Mongols] [Mongols] [Austria] [Austria] [Liereyy];(G3) [Watch VOD] [Watch VOD];Malians;Mongols;Mongols;FALSE;Sicilians;1;0;0%;0,00;Coast to Mountain;;
02/09/2023;14:00 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;z40 [Z40] [Taiwan] [Taiwan] [Berbers] [Berbers];<;Hearttt [Persians] [Persians] [Peru] [Peru] [Hearttt];(G1) [Watch VOD] [Watch VOD];Berbers;Persians;Persians;FALSE;Slavs;0;0;0%;0,00;Coast to Mountain;;
01/09/2023;17:00 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;Vinchester [Vinchester] [Russia] [Russia] [Persians] [Persians];>;Capoch [Malians] [Malians] [Argentina] [Argentina] [Capoch];(G3) [Watch VOD] [Watch VOD];Persians;Malians;Persians;FALSE;Spanish;8;5;63%;68,47;Coast to Mountain;;
01/09/2023;13:15 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;z40 [Z40] [Taiwan] [Taiwan] [Malians] [Malians];<;Sebastian [Japanese] [Japanese] [Uruguay] [Uruguay] [Sebastian];(G2) [Watch VOD] [Watch VOD];Malians;Japanese;Japanese;FALSE;Tatars;0;0;0%;0,00;Coast to Mountain;;
31/08/2023;19:00 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;Target331 [Target331] [Germany] [Germany] [Chinese] [Chinese];<;Hearttt [Persians] [Persians] [Peru] [Peru] [Hearttt];(G1) [Watch VOD] [Watch VOD];Chinese;Persians;Persians;FALSE;Teutons;0;0;0%;0,00;Coast to Mountain;;
31/08/2023;19:00 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;Nili [Nili] [Germany] [Germany] [Japanese] [Japanese];<;repard [Mongols] [Mongols] [Russia] [Russia] [Repard];(G1) [Watch VOD] [Watch VOD];Japanese;Mongols;Mongols;FALSE;Tupi;0;0;0%;0,00;Coast to Mountain;;
27/08/2023;18:30 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;Dragonstar [The Dragonstar] [India] [India] [Japanese] [Japanese];<;slam [Malay] [Malay] [Canada] [Canada] [Slam];(G1) [Watch VOD] [Watch VOD];Japanese;Malay;Malay;FALSE;Turks;0;0;0%;0,00;Coast to Mountain;;
25/08/2023;12:00 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;z40 [Z40] [Taiwan] [Taiwan] [Malians] [Malians];>;El_Matador [Mongols] [Mongols] [Germany] [Germany] [El Matador];(G3) [Watch VOD] [Watch VOD];Malians;Mongols;Malians;FALSE;Vietnamese;1;1;100%;61,56;Coast to Mountain;;
23/08/2023;16:00 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;Overtaken [Overtaken] [Estonia] [Estonia] [Berbers] [Berbers];>;Dragonstar [Mongols] [Mongols] [India] [India] [The Dragonstar];(G2) [Watch VOD] [Watch VOD];Berbers;Mongols;Berbers;FALSE;Vikings;2;2;100%;69,98;Coast to Mountain;;
23/08/2023;12:00 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;El_Matador [El Matador] [Germany] [Germany] [Byzantines] [Byzantines];<;Target331 [Malians] [Malians] [Germany] [Germany] [Target331];(G1) [Watch VOD] [Watch VOD];Byzantines;Malians;Malians;FALSE;Wei;0;0;0%;0,00;Coast to Mountain;;
21/08/2023;18:00 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;Target331 [Target331] [Germany] [Germany] [Chinese] [Chinese];<;Nicov [Japanese] [Japanese] [Argentina] [Argentina] [Nicov];(G2) [Watch VOD] [Watch VOD];Chinese;Japanese;Japanese;FALSE;Wu;1;0;0%;0,00;Coast to Mountain;;
18/08/2023;23:00 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;St4rk [St4rk] [Brazil] [Brazil] [Japanese] [Japanese];<;slam [Malians] [Malians] [Canada] [Canada] [Slam];(G2) [Watch VOD] [Watch VOD];Japanese;Malians;Malians;FALSE;;;;;;Coast to Mountain;;
18/08/2023;17:00 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;Hearttt [Hearttt] [Peru] [Peru] [Malians] [Malians];>;Sebastian [Mongols] [Mongols] [Uruguay] [Uruguay] [Sebastian];(G3) [Watch VOD] [Watch VOD];Malians;Mongols;Malians;FALSE;;;;;;Coast to Mountain;;
16/08/2023;18:45 UTC;[Age of Empires II];T90 Titans League 3: Gold League [T90 Titans League/3/Gold League];Coast to Mountain [Coast to Mountain];1v1;Fedex [Fedex] [Argentina] [Argentina] [Malians] [Malians];<;Nili [Japanese] [Japanese] [Germany] [Germany] [Nili];(G2) [Watch VOD] [Watch VOD];Malians;Japanese;Japanese;FALSE;;;;;;Coast to Mountain;;
09/08/2023;14:00 UTC;[Age of Empires II];The Champions Invitational [The Champions Invitational];Coast to Mountain [Coast to Mountain];1v1;TheViper [TheViper] [Norway] [Norway] [Persians] [Persians];<;Vinchester [Berbers] [Berbers] [Russia] [Russia] [Vinchester];(G2) [Watch VOD] [Watch VOD];Persians;Berbers;Berbers;FALSE;;;;;;Coast to Mountain;;
07/08/2023;14:00 UTC;[Age of Empires II];The Champions Invitational [The Champions Invitational];Coast to Mountain [Coast to Mountain];1v1;Yo [Yo] [China] [China] [Berbers] [Berbers];>;TaToH [Japanese] [Japanese] [Spain] [Spain] [TaToH];(G3) [Watch VOD] [Watch VOD];Berbers;Japanese;Berbers;FALSE;;;;;;Coast to Mountain;;
25/01/2023;19:15 UTC;[Age of Empires II];JorDan's Medieval Brawl Season 2 #1 [JorDan's Medieval Brawl/Season 2/1];Coast to Mountain [Coast to Mountain];1v1;TheViper [TheViper] [Norway] [Norway] [Lithuanians] [Lithuanians];<;Hera [Berbers] [Berbers] [Canada] [Canada] [Hera];(G4) [Watch VOD] [Watch VOD];Lithuanians;Berbers;Berbers;FALSE;;;;;;Coast to Mountain;;
25/01/2023;18:00 UTC;[Age of Empires II];JorDan's Medieval Brawl Season 2 #1 [JorDan's Medieval Brawl/Season 2/1];Coast to Mountain [Coast to Mountain];1v1;Vinchester [Vinchester] [Russia] [Russia] [Byzantines] [Byzantines];<;Hera [Hindustanis] [Hindustanis] [Canada] [Canada] [Hera];(G2) [Watch VOD] [Watch VOD];Byzantines;Hindustanis;Hindustanis;FALSE;;;;;;Coast to Mountain;;
22/06/2022;19:00 UTC;[Age of Empires II];JorDan's Medieval Brawl Season 1 Finals [JorDan's Medieval Brawl/Season 1/Finals];Coast to Mountain [Coast to Mountain];1v1;Hera [Hera] [Canada] [Canada] [Hindustanis] [Hindustanis];<;Yo [Lithuanians] [Lithuanians] [China] [China] [Yo];(G2) [Watch VOD] [Watch VOD];Hindustanis;Lithuanians;Lithuanians;FALSE;;;;;;Coast to Mountain;;
22/06/2022;15:00 UTC;[Age of Empires II];JorDan's Medieval Brawl Season 1 Finals [JorDan's Medieval Brawl/Season 1/Finals];Coast to Mountain [Coast to Mountain];1v1;ACCM [ACCM] [Vietnam] [Vietnam] [Spanish] [Spanish];<;Yo [Lithuanians] [Lithuanians] [China] [China] [Yo];(G4) [Watch VOD] [Watch VOD];Spanish;Lithuanians;Lithuanians;FALSE;;;;;;Coast to Mountain;;
22/05/2022;16:00 UTC;[Age of Empires II];The Resurgence [The Resurgence];Coast to Mountain [Coast to Mountain];1v1;Villese [Villese] [Finland] [Finland] [Huns] [Huns];<;Yo [Poles] [Poles] [China] [China] [Yo];(G4) [Watch VOD] [Watch VOD];Huns;Poles;Poles;FALSE;;;;;;Coast to Mountain;;
20/05/2022;18:45 UTC;[Age of Empires II];The Resurgence [The Resurgence];Coast to Mountain [Coast to Mountain];1v1;miguel [Miguel] [Brazil] [Brazil] [Vikings] [Vikings];>;Villese [Bengalis] [Bengalis] [Finland] [Finland] [Villese];(G3) [Watch VOD] [Watch VOD];Vikings;Bengalis;Vikings;FALSE;;;;;;Coast to Mountain;;
13/05/2022;20:00 UTC;[Age of Empires II];The Resurgence [The Resurgence];Coast to Mountain [Coast to Mountain];1v1;JorDan_AoE [JorDan AoE] [Germany] [Germany] [Spanish] [Spanish];>;ACCM [Dravidians] [Dravidians] [Vietnam] [Vietnam] [ACCM];(G1) [Watch VOD] [Watch VOD];Spanish;Dravidians;Spanish;FALSE;;;;;;Coast to Mountain;;
13/05/2022;18:00 UTC;[Age of Empires II];The Resurgence [The Resurgence];Coast to Mountain [Coast to Mountain];1v1;Villese [Villese] [Finland] [Finland] [Cumans] [Cumans];<;TaToH [Bulgarians] [Bulgarians] [Spain] [Spain] [TaToH];(G1) [Watch VOD] [Watch VOD];Cumans;Bulgarians;Bulgarians;FALSE;;;;;;Coast to Mountain;;
13/05/2022;16:00 UTC;[Age of Empires II];The Resurgence [The Resurgence];Coast to Mountain [Coast to Mountain];1v1;DauT [DauT] [Serbia] [Serbia] [Bulgarians] [Bulgarians];>;Vinchester [Berbers] [Berbers] [Russia] [Russia] [Vinchester];(G1) [Watch VOD] [Watch VOD];Bulgarians;Berbers;Bulgarians;FALSE;;;;;;Coast to Mountain;;
13/05/2022;14:00 UTC;[Age of Empires II];The Resurgence [The Resurgence];Coast to Mountain [Coast to Mountain];1v1;Dark [Dark] [Russia] [Russia] [Bengalis] [Bengalis];>;Yo [Bulgarians] [Bulgarians] [China] [China] [Yo];(G1) [Watch VOD] [Watch VOD];Bengalis;Bulgarians;Bengalis;FALSE;;;;;;Coast to Mountain;;
08/05/2022;16:50 UTC;[Age of Empires II];The Resurgence [The Resurgence];Coast to Mountain [Coast to Mountain];1v1;SongSong [SongSong] [Vietnam] [Vietnam] [Malay] [Malay];<;ACCM [Persians] [Persians] [Vietnam] [Vietnam] [ACCM];(G3) [Watch VOD] [Watch VOD];Malay;Persians;Persians;FALSE;;;;;;Coast to Mountain;;
07/05/2022;16:15 UTC;[Age of Empires II];The Resurgence [The Resurgence];Coast to Mountain [Coast to Mountain];1v1;miguel [Miguel] [Brazil] [Brazil] [Cumans] [Cumans];>;Yo [Bengalis] [Bengalis] [China] [China] [Yo];(G4) [Watch VOD] [Watch VOD];Cumans;Bengalis;Cumans;FALSE;;;;;;Coast to Mountain;;
21/04/2022;18:30 UTC;[Age of Empires II];JorDan's Medieval Brawl Season 1 #2 [JorDan's Medieval Brawl/Season 1/2];Coast to Mountain [Coast to Mountain];1v1;Villese [Villese] [Finland] [Finland] [Berbers] [Berbers];<;ACCM [Malians] [Malians] [Vietnam] [Vietnam] [ACCM];(G5) [Watch VOD] [Watch VOD];Berbers;Malians;Malians;FALSE;;;;;;Coast to Mountain;;
21/04/2022;15:00 UTC;[Age of Empires II];JorDan's Medieval Brawl Season 1 #2 [JorDan's Medieval Brawl/Season 1/2];Coast to Mountain [Coast to Mountain];1v1;TaToH [TaToH] [Spain] [Spain] [Malians] [Malians];>;Yo [Italians] [Italians] [China] [China] [Yo];(G1) [Watch VOD] [Watch VOD];Malians;Italians;Malians;FALSE;;;;;;Coast to Mountain;;
04/03/2022;17:00 UTC;[Age of Empires II];DauT vs TaToH Bo21 [DauT vs TaToH/6];Coast to Mountain [Coast to Mountain];1v1;TaToH [TaToH] [Spain] [Spain] [Malay] [Malay];<;DauT [Malians] [Malians] [Serbia] [Serbia] [DauT];[Watch VOD] [Watch VOD];Malay;Malians;Malians;FALSE;;;;;;Coast to Mountain;;
25/04/2021;14:00 UTC;[Age of Empires II];Two Pools 2 [Two Pools Tournament/2];Coast to Mountain [Coast to Mountain];Team;HeraĀĀ Liereyy [Hera] [Canada] [Canada] [Vikings] [Vikings] [Liereyy] [Austria] [Austria] [Incas] [Incas];>;TheMax ĀĀVillese [Goths] [Goths] [Finland] [Finland] [TheMax] [Mongols] [Mongols] [Finland] [Finland] [Villese];(G6) [Watch VOD] [Watch VOD];Incas;Goths;Incas;FALSE;;;;;;Coast to Mountain;;
24/04/2021;18:50 UTC;[Age of Empires II];Two Pools 2 [Two Pools Tournament/2];Coast to Mountain [Coast to Mountain];Team;HeraĀĀ Liereyy [Hera] [Canada] [Canada] [Celts] [Celts] [Liereyy] [Austria] [Austria] [Mongols] [Mongols];>;Nicov ĀĀMbL [Indians] [Indians] [Argentina] [Argentina] [Nicov] [Cumans] [Cumans] [Norway] [Norway] [MbL];(G3) [Watch VOD] [Watch VOD];Mongols;Indians;Mongols;FALSE;;;;;;Coast to Mountain;;
