Date;Time;G;Tournament;Map;Mode;Opponent;;Vs. Opponent;VOD;Civ1;Civ2;Win;Mirror;Civ List;Picks;Wins;Win Rate;CDPS Score;Skukuza;Total matches;77
01/03/2026;20:30 UTC;[Age of Empires II];La Caída del Estandarte [La Caída del Estandarte];Skukuza [Skukuza];1v1;Nahue05 [Nahuel05] [Argentina] [Argentina] [Lithuanians] [Lithuanians];<;Eskabe [Persians] [Persians] [Argentina] [Argentina] [Eskabe];;Lithuanians;Persians;Persians;FALSE;Armenians;9;2;22%;11,51;Skukuza;;
20/02/2026;23:00 UTC;[Age of Empires II];La Caída del Estandarte [La Caída del Estandarte];Skukuza [Skukuza];1v1;Eskabe [Eskabe] [Argentina] [Argentina] [Lithuanians] [Lithuanians];<;Prisma09 [Chinese] [Chinese] [Argentina] [Argentina] [Prisma09];;Lithuanians;Chinese;Chinese;FALSE;Aztecs;2;1;50%;55,56;Skukuza;;
09/11/2025;11:55 UTC;[Age of Empires II];Danmarksmesterskaberne 2025 [Danmarksmesterskaberne/2025];Skukuza [Skukuza];1v1;Harty [Harty (page does not exist)] [Denmark] [Denmark] [Chinese] [Chinese];<;Flempopo [Mongols] [Mongols] [Denmark] [Denmark] [Flempopo (page does not exist)];;Chinese;Mongols;Mongols;FALSE;Bengalis;0;0;0%;0,00;Skukuza;;
08/11/2025;15:00 UTC;[Age of Empires II];Danmarksmesterskaberne 2025 [Danmarksmesterskaberne/2025];Skukuza [Skukuza];1v1;The Night Panda [The Night Panda (page does not exist)] [Denmark] [Denmark] [Khmer] [Khmer];>;Fredoodle_ [Armenians] [Armenians] [Denmark] [Denmark] [Fredoodle (page does not exist)];;Khmer;Armenians;Khmer;FALSE;Berbers;1;1;100%;64,67;Skukuza;;
25/10/2025;11:15 UTC;[Age of Empires II];Danmarksmesterskaberne 2025 [Danmarksmesterskaberne/2025];Skukuza [Skukuza];1v1;Mauseren [Mauseren (page does not exist)] [Denmark] [Denmark] [Mongols] [Mongols];>;LuNaGaMing [Persians] [Persians] [Denmark] [Denmark] [LuNaGaMing (page does not exist)];;Mongols;Persians;Mongols;FALSE;Bohemians;0;0;0%;0,00;Skukuza;;
23/10/2025;17:00 UTC;[Age of Empires II];Danmarksmesterskaberne 2025 [Danmarksmesterskaberne/2025];Skukuza [Skukuza];1v1;Flempopo [Flempopo (page does not exist)] [Denmark] [Denmark] [Lithuanians] [Lithuanians];<;Good_luck [Goths] [Goths] [Denmark] [Denmark] [Good luck];;Lithuanians;Goths;Goths;FALSE;Britons;1;0;0%;0,00;Skukuza;;
20/10/2025;15:30 UTC;[Age of Empires II];Danmarksmesterskaberne 2025 [Danmarksmesterskaberne/2025];Skukuza [Skukuza];1v1;Harty [Harty (page does not exist)] [Denmark] [Denmark] [Mayans] [Mayans];<;Emil :D [Khmer] [Khmer] [Denmark] [Denmark] [Emil :D];;Mayans;Khmer;Khmer;FALSE;Bulgarians;5;3;60%;65,38;Skukuza;;
15/10/2025;18:55 UTC;[Age of Empires II];Danmarksmesterskaberne 2025 [Danmarksmesterskaberne/2025];Skukuza [Skukuza];1v1;Sandland [Sandland (page does not exist)] [Denmark] [Denmark] [Malay] [Malay];<;Dobbs351 [Celts] [Celts] [Denmark] [Denmark] [Dobbs351];;Malay;Celts;Celts;FALSE;Burgundians;0;0;0%;0,00;Skukuza;;
10/10/2025;18:55 UTC;[Age of Empires II];Danmarksmesterskaberne 2025 [Danmarksmesterskaberne/2025];Skukuza [Skukuza];1v1;The Night Panda [The Night Panda (page does not exist)] [Denmark] [Denmark] [Ethiopians] [Ethiopians];<;Emil :D [Chinese] [Chinese] [Denmark] [Denmark] [Emil :D];;Ethiopians;Chinese;Chinese;FALSE;Burmese;1;0;0%;0,00;Skukuza;;
10/10/2025;18:40 UTC;[Age of Empires II];Danmarksmesterskaberne 2025 [Danmarksmesterskaberne/2025];Skukuza [Skukuza];1v1;Harty [Harty (page does not exist)] [Denmark] [Denmark] [Chinese] [Chinese];>;Quando [Incas] [Incas] [Denmark] [Denmark] [Quando (page does not exist)];;Chinese;Incas;Chinese;FALSE;Byzantines;2;0;0%;0,00;Skukuza;;
14/09/2025;15:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;FreakinAndy [FreakinAndy] [Austria] [Austria] [Jurchens] [Jurchens];>;Lewis [Khmer] [Khmer] [United Kingdom] [United Kingdom] [Lewis];(G2) [Watch VOD] [Watch VOD];Jurchens;Khmer;Jurchens;FALSE;Celts;3;2;67%;65,20;Skukuza;;
13/09/2025;15:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;FreakinAndy [FreakinAndy] [Austria] [Austria] [Mongols] [Mongols];>;Sora Kuma [Khitans] [Khitans] [Taiwan] [Taiwan] [Sora Kuma];(G3) [Watch VOD] [Watch VOD];Mongols;Khitans;Mongols;FALSE;Chinese;7;4;57%;65,57;Skukuza;;
11/09/2025;16:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;classicpro [Classicpro] [Ukraine] [Ukraine] [Japanese] [Japanese];<;Sora Kuma [Armenians] [Armenians] [Taiwan] [Taiwan] [Sora Kuma];(G4) [Watch VOD] [Watch VOD];Japanese;Armenians;Armenians;FALSE;Cumans;0;0;0%;0,00;Skukuza;;
07/09/2025;18:30 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;classicpro [Classicpro] [Ukraine] [Ukraine] [Chinese] [Chinese];<;Nicov [Jurchens] [Jurchens] [Argentina] [Argentina] [Nicov];(G1) [Watch VOD] [Watch VOD];Chinese;Jurchens;Jurchens;FALSE;Dravidians;3;1;33%;33,74;Skukuza;;
07/09/2025;16:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Lewis [Lewis] [United Kingdom] [United Kingdom] [Georgians] [Georgians];<;Barles [Mongols] [Mongols] [Poland] [Poland] [Barles];(G3) [Watch VOD] [Watch VOD];Georgians;Mongols;Mongols;FALSE;Ethiopians;1;0;0%;0,00;Skukuza;;
06/09/2025;16:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Capoch [Capoch] [Argentina] [Argentina] [Japanese] [Japanese];<;Yo [Khmer] [Khmer] [China] [China] [Yo];(G2) [Watch VOD] [Watch VOD];Japanese;Khmer;Khmer;FALSE;Franks;0;0;0%;0,00;Skukuza;;
05/09/2025;18:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Kingstone [KingstoNe] [Mexico] [Mexico] [Khmer] [Khmer];<;Hearttt [Georgians] [Georgians] [Peru] [Peru] [Hearttt];(G3) [Watch VOD] [Watch VOD];Khmer;Georgians;Georgians;FALSE;Georgians;7;1;14%;4,13;Skukuza;;
29/08/2025;19:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Kingstone [KingstoNe] [Mexico] [Mexico] [Lithuanians] [Lithuanians];>;Sitaux [Khmer] [Khmer] [France] [France] [Sitaux];(G3) [Watch VOD] [Watch VOD];Lithuanians;Khmer;Lithuanians;FALSE;Goths;21;12;57%;72,30;Skukuza;;
29/08/2025;18:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;StonePleaseAoE [StonePleaseAoE] [Germany] [Germany] [Incas] [Incas];>;FreakinAndy [Georgians] [Georgians] [Austria] [Austria] [FreakinAndy];(G3) [Watch VOD] [Watch VOD];Incas;Georgians;Incas;FALSE;Gurjaras;0;0;0%;0,00;Skukuza;;
29/08/2025;15:30 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;IBUYPOWER [IBUYPOWER] [China] [China] [Britons] [Britons];<;Hearttt [Japanese] [Japanese] [Peru] [Peru] [Hearttt];(G2) [Watch VOD] [Watch VOD];Britons;Japanese;Japanese;FALSE;Hindustanis;0;0;0%;0,00;Skukuza;;
28/08/2025;15:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Dragonstar [The Dragonstar] [India] [India] [Goths] [Goths];<;Capoch [Romans] [Romans] [Argentina] [Argentina] [Capoch];[Watch VOD] [Watch VOD];Goths;Romans;Romans;FALSE;Huns;0;0;0%;0,00;Skukuza;;
26/08/2025;18:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Bad Koala [Bad Koala] [China] [China] [Armenians] [Armenians];<;Barles [Mongols] [Mongols] [Poland] [Poland] [Barles];(G3) [Watch VOD] [Watch VOD];Armenians;Mongols;Mongols;FALSE;Incas;4;3;75%;72,68;Skukuza;;
24/08/2025;15:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;chart [Chart] [Japan] [Japan] [Khmer] [Khmer];<;DauT [Portuguese] [Portuguese] [Serbia] [Serbia] [DauT];(G2) [Watch VOD] [Watch VOD];Khmer;Portuguese;Portuguese;FALSE;Italians;0;0;0%;0,00;Skukuza;;
23/08/2025;21:30 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Survivalist [Survivalist] [Canada] [Canada] [Byzantines] [Byzantines];<;Lewis [Goths] [Goths] [United Kingdom] [United Kingdom] [Lewis];;Byzantines;Goths;Goths;FALSE;Japanese;10;6;60%;70,33;Skukuza;;
23/08/2025;16:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Combito [Combito] [Mexico] [Mexico] [Jurchens] [Jurchens];<;Dragonstar [Romans] [Romans] [India] [India] [The Dragonstar];(G2) [Watch VOD] [Watch VOD];Jurchens;Romans;Romans;FALSE;Jurchens;3;2;67%;65,20;Skukuza;;
23/08/2025;01:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;DuDuZhu [DuDuZhu] [China] [China] [Armenians] [Armenians];<;Lucho [Romans] [Romans] [Argentina] [Argentina] [Lucho];;Armenians;Romans;Romans;FALSE;Khitans;4;2;50%;57,92;Skukuza;;
21/08/2025;14:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Wade77 [Wade77 (page does not exist)] [Hong Kong] [Hong Kong] [Persians] [Persians];>;classicpro [Georgians] [Georgians] [Ukraine] [Ukraine] [Classicpro];;Persians;Georgians;Persians;FALSE;Khmer;10;4;40%;52,58;Skukuza;;
21/08/2025;12:30 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Dennis [Dennis] [Hong Kong] [Hong Kong] [Sicilians] [Sicilians];<;JorDan_AoE [Khitans] [Khitans] [Germany] [Germany] [JorDan AoE];(G3) [Watch VOD] [Watch VOD];Sicilians;Khitans;Khitans;FALSE;Koreans;3;2;67%;65,20;Skukuza;;
20/08/2025;16:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Target331 [Target331] [Germany] [Germany] [Persians] [Persians];<;IBUYPOWER [Mongols] [Mongols] [China] [China] [IBUYPOWER];[Watch VOD] [Watch VOD];Persians;Mongols;Mongols;FALSE;Lithuanians;8;1;13%;2,92;Skukuza;;
20/08/2025;16:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;T90Official [T90Official] [United States] [United States] [Lithuanians] [Lithuanians];<;Sora Kuma [Khitans] [Khitans] [Taiwan] [Taiwan] [Sora Kuma];(G1) [Watch VOD] [Watch VOD];Lithuanians;Khitans;Khitans;FALSE;Magyars;0;0;0%;0,00;Skukuza;;
20/08/2025;14:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Socksyy [Socksyy] [Australia] [Australia] [Burmese] [Burmese];<;Capoch [Goths] [Goths] [Argentina] [Argentina] [Capoch];[Watch VOD] [Watch VOD];Burmese;Goths;Goths;FALSE;Malay;1;0;0%;0,00;Skukuza;;
19/08/2025;21:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;Acro17 [Acro17] [Germany] [Germany] [Georgians] [Georgians];<;Nicov [Romans] [Romans] [Argentina] [Argentina] [Nicov];(G4) [Watch VOD] [Watch VOD];Georgians;Romans;Romans;FALSE;Malians;1;0;0%;0,00;Skukuza;;
19/08/2025;15:00 UTC;[Age of Empires II];Sudden Dessaster 2 [Sudden Dessaster/2];Skukuza [Skukuza];1v1;dog9you [Dog9you (page does not exist)] [Hong Kong] [Hong Kong] [Mongols] [Mongols];>;Barles [Persians] [Persians] [Poland] [Poland] [Barles];(G2) [Watch VOD] [Watch VOD];Mongols;Persians;Mongols;FALSE;Mapuche;0;0;0%;0,00;Skukuza;;
05/08/2025;16:00 UTC;[Age of Empires II];Sudden Dessaster 2: Showmatch #1 [Sudden Dessaster/2/Showmatch/1];Skukuza [Skukuza];1v1;Yo [Yo] [China] [China] [Mongols] [Mongols];>;DauT [Japanese] [Japanese] [Serbia] [Serbia] [DauT];(G1) [Watch VOD] [Watch VOD];Mongols;Japanese;Mongols;FALSE;Mayans;1;0;0%;0,00;Skukuza;;
30/07/2025;13:00 UTC;[Age of Empires II];LingHe Cup [LingHe Cup];Skukuza [Skukuza];1v1;lyx [Lyx] [China] [China] [Armenians] [Armenians];>;Sora Kuma [Khitans] [Khitans] [Taiwan] [Taiwan] [Sora Kuma];(G2) [Watch VOD] [Watch VOD];Armenians;Khitans;Armenians;FALSE;Mongols;13;12;100%;103,34;Skukuza;;
24/07/2025;13:50 UTC;[Age of Empires II];LingHe Cup [LingHe Cup];Skukuza [Skukuza];1v1;Dennis [Dennis] [Hong Kong] [Hong Kong] [Sicilians] [Sicilians];>;Bad Koala [Dravidians] [Dravidians] [China] [China] [Bad Koala];(G1) [Watch VOD] [Watch VOD];Sicilians;Dravidians;Sicilians;FALSE;Muisca;0;0;0%;0,00;Skukuza;;
