Date;Time;G;Tournament;Map;Mode;Opponent;;Vs. Opponent;VOD;Civ1;Civ2;Win;Mirror;Civ List;Picks;Wins;Win Rate;CDPS Score;Skukuza;Total matches;77
19/07/2025;13:00 UTC;[Age of Empires II];LingHe Cup [LingHe Cup];Skukuza [Skukuza];1v1;Dennis [Dennis] [Hong Kong] [Hong Kong] [Sicilians] [Sicilians];>;Dooidy [Byzantines] [Byzantines] [China] [China] [Dooidy (page does not exist)];(G3) [Watch VOD] [Watch VOD];Sicilians;Byzantines;Sicilians;FALSE;Persians;5;2;40%;52,11;Skukuza;;
31/05/2025;18:30 UTC;[Age of Empires II];Warlords IV [Warlords/4];Skukuza [Skukuza];1v1;TaToH [TaToH] [Spain] [Spain] [Malians] [Malians];<;Hera [Dravidians] [Dravidians] [Canada] [Canada] [Hera];(G5) [Watch VOD] [Watch VOD];Malians;Dravidians;Dravidians;FALSE;Poles;0;0;0%;0,00;Skukuza;;
29/05/2025;18:00 UTC;[Age of Empires II];Warlords IV [Warlords/4];Skukuza [Skukuza];1v1;Vinchester [Vinchester] [Russia] [Russia] [Romans] [Romans];<;Hera [Mongols] [Mongols] [Canada] [Canada] [Hera];(G4) [Watch VOD] [Watch VOD];Romans;Mongols;Mongols;FALSE;Portuguese;1;1;100%;64,67;Skukuza;;
28/05/2025;18:50 UTC;[Age of Empires II];Warlords IV [Warlords/4];Skukuza [Skukuza];1v1;Hearttt [Hearttt] [Peru] [Peru] [Romans] [Romans];<;Barles [Japanese] [Japanese] [Poland] [Poland] [Barles];(G4) [Watch VOD] [Watch VOD];Romans;Japanese;Japanese;FALSE;Puru;0;0;0%;0,00;Skukuza;;
28/05/2025;15:05 UTC;[Age of Empires II];Warlords IV [Warlords/4];Skukuza [Skukuza];1v1;Yo [Yo] [China] [China] [Sicilians] [Sicilians];<;MbL [Goths] [Goths] [Norway] [Norway] [MbL];(G4) [Watch VOD] [Watch VOD];Sicilians;Goths;Goths;FALSE;Romans;19;11;58%;72,51;Skukuza;;
22/05/2025;14:00 UTC;[Age of Empires II];Warlords IV [Warlords/4];Skukuza [Skukuza];1v1;DauT [DauT] [Serbia] [Serbia] [Khmer] [Khmer];<;ACCM [Incas] [Incas] [Vietnam] [Vietnam] [ACCM];(G2) [Watch VOD] [Watch VOD];Khmer;Incas;Incas;FALSE;Saracens;0;0;0%;0,00;Skukuza;;
21/05/2025;14:00 UTC;[Age of Empires II];Warlords IV [Warlords/4];Skukuza [Skukuza];1v1;Barles [Barles] [Poland] [Poland] [Japanese] [Japanese];>;Yo [Dravidians] [Dravidians] [China] [China] [Yo];(G2) [Watch VOD] [Watch VOD];Japanese;Dravidians;Japanese;FALSE;Shu;0;0;0%;0,00;Skukuza;;
10/05/2025;17:05 UTC;[Age of Empires II];Warlords IV: Qualifier #3 [Warlords/4/Qualifier/3];Skukuza [Skukuza];1v1;DuDuZhu [DuDuZhu] [China] [China] [Lithuanians] [Lithuanians];<;JorDan_AoE [Romans] [Romans] [Germany] [Germany] [JorDan AoE];(G4) [Watch VOD] [Watch VOD];Lithuanians;Romans;Romans;FALSE;Sicilians;10;5;50%;61,46;Skukuza;;
10/05/2025;14:00 UTC;[Age of Empires II];Warlords IV: Qualifier #3 [Warlords/4/Qualifier/3];Skukuza [Skukuza];1v1;JorDan_AoE [JorDan AoE] [Germany] [Germany] [Khmer] [Khmer];>;Nicov [Georgians] [Georgians] [Argentina] [Argentina] [Nicov];(G3) [Watch VOD] [Watch VOD];Khmer;Georgians;Khmer;FALSE;Slavs;0;0;0%;0,00;Skukuza;;
10/05/2025;14:00 UTC;[Age of Empires II];Warlords IV: Qualifier #3 [Warlords/4/Qualifier/3];Skukuza [Skukuza];1v1;DuDuZhu [DuDuZhu] [China] [China] [Koreans] [Koreans];>;Margougou [Goths] [Goths] [France] [France] [Margougou];;Koreans;Goths;Koreans;FALSE;Spanish;0;0;0%;0,00;Skukuza;;
10/05/2025;14:00 UTC;[Age of Empires II];Warlords IV: Qualifier #3 [Warlords/4/Qualifier/3];Skukuza [Skukuza];1v1;Valas [Valas] [Finland] [Finland] [Romans] [Romans];>;Sora Kuma [Khmer] [Khmer] [Taiwan] [Taiwan] [Sora Kuma];;Romans;Khmer;Romans;FALSE;Tatars;0;0;0%;0,00;Skukuza;;
10/05/2025;14:00 UTC;[Age of Empires II];Warlords IV: Qualifier #3 [Warlords/4/Qualifier/3];Skukuza [Skukuza];1v1;Ganji [Ganji] [Sweden] [Sweden] [Romans] [Romans];<;Ciskhan [Goths] [Goths] [France] [France] [Ciskhan];;Romans;Goths;Goths;FALSE;Teutons;0;0;0%;0,00;Skukuza;;
09/05/2025;17:00 UTC;[Age of Empires II];Warlords IV: Qualifier #3 [Warlords/4/Qualifier/3];Skukuza [Skukuza];1v1;NeoZz [NeoZz] [France] [France] [Mongols] [Mongols];<;KingstoNe [Mongols] [Mongols] [Mexico] [Mexico] [KingstoNe];;Mongols;Mongols;Mongols;TRUE;Tupi;0;0;0%;0,00;Skukuza;;
09/05/2025;17:00 UTC;[Age of Empires II];Warlords IV: Qualifier #3 [Warlords/4/Qualifier/3];Skukuza [Skukuza];1v1;Ozone [Ozone] [Colombia] [Colombia] [Koreans] [Koreans];>;DracKen [Goths] [Goths] [Czechia] [Czechia] [DracKeN];;Koreans;Goths;Koreans;FALSE;Turks;0;0;0%;0,00;Skukuza;;
09/05/2025;15:30 UTC;[Age of Empires II];Warlords IV: Qualifier #3 [Warlords/4/Qualifier/3];Skukuza [Skukuza];1v1;chart [Chart] [Japan] [Japan] [Bulgarians] [Bulgarians];>;AntagonisT [Goths] [Goths] [Russia] [Russia] [IAnTaGoNiStI];;Bulgarians;Goths;Bulgarians;FALSE;Vietnamese;0;0;0%;0,00;Skukuza;;
07/05/2025;08:00 UTC;[Age of Empires II];Warlords IV: Qualifier #3 [Warlords/4/Qualifier/3];Skukuza [Skukuza];1v1;JorDan_AoE [JorDan AoE] [Germany] [Germany] [Romans] [Romans];>;Bad Koala [Koreans] [Koreans] [China] [China] [Bad Koala];(G2) [Watch VOD] [Watch VOD];Romans;Koreans;Romans;FALSE;Vikings;0;0;0%;0,00;Skukuza;;
06/05/2025;14:00 UTC;[Age of Empires II];Warlords IV: Qualifier #3 [Warlords/4/Qualifier/3];Skukuza [Skukuza];1v1;Thŕnh C? Qu?ng Tr? [Thŕnh C? Qu?ng Tr?] [Vietnam] [Vietnam] [Incas] [Incas];>;z40 [Japanese] [Japanese] [Taiwan] [Taiwan] [Z40];(G4) [Watch VOD] [Watch VOD];Incas;Japanese;Incas;FALSE;Wei;0;0;0%;0,00;Skukuza;;
04/05/2025;15:15 UTC;[Age of Empires II];Warlords IV: Qualifier #2 [Warlords/4/Qualifier/2];Skukuza [Skukuza];1v1;Nicov [Nicov] [Argentina] [Argentina] [Georgians] [Georgians];<;Barles [Goths] [Goths] [Poland] [Poland] [Barles];(G2) [Watch VOD] [Watch VOD];Georgians;Goths;Goths;FALSE;Wu;0;0;0%;0,00;Skukuza;;
03/05/2025;17:20 UTC;[Age of Empires II];Warlords IV: Qualifier #2 [Warlords/4/Qualifier/2];Skukuza [Skukuza];1v1;Lucho [Lucho] [Argentina] [Argentina] [Romans] [Romans];<;Barles [Japanese] [Japanese] [Poland] [Poland] [Barles];;Romans;Japanese;Japanese;FALSE;;;;;;;;
03/05/2025;16:15 UTC;[Age of Empires II];Warlords IV: Qualifier #2 [Warlords/4/Qualifier/2];Skukuza [Skukuza];1v1;Dragonstar [The Dragonstar] [India] [India] [Goths] [Goths];<;MbL [Sicilians] [Sicilians] [Norway] [Norway] [MbL];;Goths;Sicilians;Sicilians;FALSE;;;;;;;;
03/05/2025;14:00 UTC;[Age of Empires II];Warlords IV: Qualifier #2 [Warlords/4/Qualifier/2];Skukuza [Skukuza];1v1;Sora Kuma [Sora Kuma] [Taiwan] [Taiwan] [Sicilians] [Sicilians];>;DOOMSTER :D [Celts] [Celts] [India] [India] [DOOMSTER];;Sicilians;Celts;Sicilians;FALSE;;;;;;;;
02/05/2025;17:00 UTC;[Age of Empires II];Warlords IV: Qualifier #2 [Warlords/4/Qualifier/2];Skukuza [Skukuza];1v1;shiXo.# [ShiXo.] [Germany] [Germany] [Romans] [Romans];<;Barles [Mongols] [Mongols] [Poland] [Poland] [Barles];;Romans;Mongols;Mongols;FALSE;;;;;;;;
02/05/2025;15:00 UTC;[Age of Empires II];Warlords IV: Qualifier #2 [Warlords/4/Qualifier/2];Skukuza [Skukuza];1v1;DOOMSTER :D [DOOMSTER] [India] [India] [Celts] [Celts];>;Margougou [Aztecs] [Aztecs] [France] [France] [Margougou];;Celts;Aztecs;Celts;FALSE;;;;;;;;
02/05/2025;12:00 UTC;[Age of Empires II];Warlords IV: Qualifier #2 [Warlords/4/Qualifier/2];Skukuza [Skukuza];1v1;Rayz [Rayz] [Taiwan] [Taiwan] [Goths] [Goths];>;Valas [Lithuanians] [Lithuanians] [Finland] [Finland] [Valas];;Goths;Lithuanians;Goths;FALSE;;;;;;;;
01/05/2025;13:00 UTC;[Age of Empires II];Warlords IV: Qualifier #2 [Warlords/4/Qualifier/2];Skukuza [Skukuza];1v1;Blve [Blve (page does not exist)] [Taiwan] [Taiwan] [Armenians] [Armenians];<;Sora Kuma [Goths] [Goths] [Taiwan] [Taiwan] [Sora Kuma];(G4) [Watch VOD] [Watch VOD];Armenians;Goths;Goths;FALSE;;;;;;;;
27/04/2025;19:40 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;Barles [Barles] [Poland] [Poland] [Japanese] [Japanese];>;Sebastian [Sicilians] [Sicilians] [Uruguay] [Uruguay] [Sebastian];(G3) [Watch VOD] [Watch VOD];Japanese;Sicilians;Japanese;FALSE;;;;;;;;
26/04/2025;19:40 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;FreakinAndy [FreakinAndy] [Austria] [Austria] [Armenians] [Armenians];<;Vinchester [Berbers] [Berbers] [Russia] [Russia] [Vinchester];(G3) [Watch VOD] [Watch VOD];Armenians;Berbers;Berbers;FALSE;;;;;;;;
26/04/2025;16:30 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;Nicov [Nicov] [Argentina] [Argentina] [Bulgarians] [Bulgarians];<;Barles [Romans] [Romans] [Poland] [Poland] [Barles];;Bulgarians;Romans;Romans;FALSE;;;;;;;;
26/04/2025;16:25 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;Sora Kuma [Sora Kuma] [Taiwan] [Taiwan] [Romans] [Romans];<;Sebastian [Goths] [Goths] [Uruguay] [Uruguay] [Sebastian];;Romans;Goths;Goths;FALSE;;;;;;;;
26/04/2025;14:00 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;iBUYPOWER [IBUYPOWER] [China] [China] [Armenians] [Armenians];<;Sebastian [Goths] [Goths] [Uruguay] [Uruguay] [Sebastian];;Armenians;Goths;Goths;FALSE;;;;;;;;
26/04/2025;14:00 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;Daniel [Daniel] [United States] [United States] [Sicilians] [Sicilians];<;Yo [Goths] [Goths] [China] [China] [Yo];;Sicilians;Goths;Goths;FALSE;;;;;;;;
26/04/2025;14:00 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;Sora Kuma [Sora Kuma] [Taiwan] [Taiwan] [Sicilians] [Sicilians];>;Dark [Goths] [Goths] [Russia] [Russia] [Dark];;Sicilians;Goths;Sicilians;FALSE;;;;;;;;
26/04/2025;14:00 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;Margougou [Margougou] [France] [France] [Lithuanians] [Lithuanians];<;KingstoNe [Romans] [Romans] [Mexico] [Mexico] [KingstoNe];;Lithuanians;Romans;Romans;FALSE;;;;;;;;
25/04/2025;19:05 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;Sobek [Sobek] [Chile] [Chile] [Bulgarians] [Bulgarians];<;DracKeN [Mongols] [Mongols] [Czechia] [Czechia] [DracKeN];(G2) [Watch VOD] [Watch VOD];Bulgarians;Mongols;Mongols;FALSE;;;;;;;;
25/04/2025;18:55 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;Sziky [Sziky] [Hungary] [Hungary] [Goths] [Goths];<;FreakinAndy [Romans] [Romans] [Austria] [Austria] [FreakinAndy];(G3) [Watch VOD] [Watch VOD];Goths;Romans;Romans;FALSE;;;;;;;;
25/04/2025;17:20 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;NeoZz [NeoZz] [France] [France] [Goths] [Goths];<;DauT [Romans] [Romans] [Serbia] [Serbia] [DauT];(G3) [Watch VOD] [Watch VOD];Goths;Romans;Romans;FALSE;;;;;;;;
25/04/2025;16:15 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;El_Matador [El Matador] [Germany] [Germany] [Romans] [Romans];<;Margougou [Aztecs] [Aztecs] [France] [France] [Margougou];;Romans;Aztecs;Aztecs;FALSE;;;;;;;;
25/04/2025;16:15 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;Monoz [Monoz] [Argentina] [Argentina] [Goths] [Goths];<;dogao [Japanese] [Japanese] [Brazil] [Brazil] [Dogao];;Goths;Japanese;Japanese;FALSE;;;;;;;;
25/04/2025;16:15 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;Fedex [Fedex] [Argentina] [Argentina] [Chinese] [Chinese];<;Barles [Goths] [Goths] [Poland] [Poland] [Barles];;Chinese;Goths;Goths;FALSE;;;;;;;;
24/04/2025;08:00 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;Emil :D [Emil :D] [Denmark] [Denmark] [Chinese] [Chinese];>;Mihai06 [Armenians] [Armenians] [Romania] [Romania] [Mihai06];;Chinese;Armenians;Chinese;FALSE;;;;;;;;
22/04/2025;01:00 UTC;[Age of Empires II];Warlords IV: Qualifier #1 [Warlords/4/Qualifier/1];Skukuza [Skukuza];1v1;DuDuZhu [DuDuZhu] [China] [China] [Bulgarians] [Bulgarians];>;Nicov [Romans] [Romans] [Argentina] [Argentina] [Nicov];(G3) [Watch VOD] [Watch VOD];Bulgarians;Romans;Bulgarians;FALSE;;;;;;;;
13/04/2025;14:00 UTC;[Age of Empires II];Warlords IV: Showmatch - Sebastian vs Yo [Warlords/4/Showmatch];Skukuza [Skukuza];1v1;Yo [Yo] [China] [China] [Sicilians] [Sicilians];<;Sebastian [Bulgarians] [Bulgarians] [Uruguay] [Uruguay] [Sebastian];(G7) [Watch VOD] [Watch VOD];Sicilians;Bulgarians;Bulgarians;FALSE;;;;;;;;
